aadhaar_like_id,household_id,annual_income,scheme_enrolled,district,bank_account,phone_number,registrations_per_aadhaar,bank_shared_count,phone_shared_count,fraud_label
157088528236,HH55261,43872,Pension,District_49,BA19870667,7719566263,1,6,1,1
333105334468,HH57809,47657,MGNREGA,District_34,BA71143455,9610878694,1,1,1,0
124417515651,HH52318,68426,MGNREGA,District_34,BA02969474,6830159200,4,1,9,1
042375300692,HH60054,87399,PM-KISAN,District_45,BA76574117,8107830925,1,1,1,0
831209711650,HH51481,90096,Pension,District_44,BA62282151,7342755459,1,1,1,0
409170540161,HH60770,41680,PM-KISAN,District_27,BA23272338,8931744449,1,1,1,0
124009666591,HH78697,40310,Pension,District_45,BA34735327,6999516910,1,1,1,0
608368827721,HH23648,42500,Food-Ration,District_28,BA95149747,7122668535,1,1,1,0
290262467814,HH19171,66659,Pension,District_30,BA31945966,7599584383,1,1,11,1
009149980862,HH24091,63695,PM-KISAN,District_37,BA54768764,7416128887,1,1,1,0
021882427961,HH46825,41494,MGNREGA,District_21,BA44780039,8458376735,1,1,7,1
079335712722,HH26250,78088,Pension,District_43,BA25907369,7168102938,1,7,1,1
975471358972,HH52571,137877,Food-Ration,District_10,BA93943507,6967946049,1,1,1,0
226624310216,HH15036,54858,MGNREGA,District_32,BA65904697,7336889861,1,8,1,1
089961327577,HH51790,56994,Pension,District_21,BA73091621,6975900498,1,1,1,0
143060696256,HH98647,86789,Pension,District_39,BA51872366,9435590450,1,1,1,0
200515057921,HH96949,53235,Pension,District_20,BA26573164,9744575540,1,1,13,1
524123432375,HH90540,90068,Food-Ration,District_39,BA85669983,8934594129,1,1,1,0
932538478971,HH10486,48443,Pension,District_27,BA44165202,7577828649,1,1,1,0
364399438183,HH53001,124963,MGNREGA,District_7,BA46643118,6409267560,1,1,10,1
105578302419,HH15084,80343,MGNREGA,District_21,BA43556731,8415506176,1,1,1,0
478846118079,HH24383,51399,PM-KISAN,District_47,BA49237922,8991970110,1,1,1,0
566222800846,HH44748,52339,Pension,District_13,BA69491505,9863823416,4,1,1,1
114017573523,HH51335,54586,Food-Ration,District_47,BA58035054,8293953352,1,1,14,1
869260224540,HH67265,111182,MGNREGA,District_10,BA26954334,7336891333,1,1,1,0
434017994764,HH62168,31937,Food-Ration,District_11,BA82319440,6347534384,1,1,1,0
651919059719,HH28443,281417,PM-KISAN,District_7,BA63285940,9177194309,1,1,1,1
622638646446,HH19355,53150,Scholarship,District_38,BA01816695,7071984714,1,1,1,0
621732038189,HH14991,69529,PM-KISAN,District_19,BA70333017,6883673808,4,1,1,1
224165363814,HH49120,61866,MGNREGA,District_32,BA96864373,7729958936,1,1,1,0
246728315584,HH73380,25263,PM-KISAN,District_14,BA47389741,9467060403,1,1,11,1
452539518951,HH72640,58005,Food-Ration,District_13,BA68425085,7093491002,1,1,1,0
366388570125,HH81707,67013,Pension,District_37,BA03904426,6442318975,1,1,10,1
964459125802,HH18987,51157,Pension,District_43,BA45039925,7701030666,1,1,1,0
805925782805,HH49228,90603,Scholarship,District_43,BA49567895,6016683967,1,1,1,0
098639713010,HH69798,97582,Food-Ration,District_8,BA68080084,7846000225,1,1,1,0
072475475183,HH74998,67648,Food-Ration,District_25,BA81086091,8569490935,1,1,1,0
857361108917,HH82257,76916,Food-Ration,District_41,BA58552733,8845839743,1,8,1,1
613502307330,HH44275,5168,MGNREGA,District_5,BA62159132,7341214438,1,1,1,0
969372399606,HH55956,57366,Food-Ration,District_30,BA29602295,6614065544,1,1,1,0
506518474864,HH16383,100144,MGNREGA,District_30,BA74965138,9010181884,1,1,7,1
141702182235,HH14283,57296,Food-Ration,District_13,BA81238850,6263546565,1,1,1,0
932614928740,HH11989,47882,PM-KISAN,District_25,BA00644495,7359716550,1,1,1,0
834441988961,HH46779,138330,MGNREGA,District_10,BA06907337,6263333329,4,1,1,1
125272679833,HH91553,124572,MGNREGA,District_46,BA41790818,6749994363,1,1,1,0
439403090352,HH92580,84027,PM-KISAN,District_45,BA34821473,7871342431,1,1,1,0
771157656373,HH38752,104167,PM-KISAN,District_38,BA83906290,8374506099,1,1,1,0
966211129573,HH27040,5000,Scholarship,District_21,BA41936687,7083174300,1,9,1,1
853993938460,HH88701,46373,PM-KISAN,District_10,BA07013371,8446685956,1,1,1,0
214733754345,HH82375,55901,Scholarship,District_46,BA61878146,7513594386,1,1,1,0
689464611905,HH45881,62920,MGNREGA,District_30,BA24009624,6765421147,1,1,15,1
742835926239,HH30168,55301,PM-KISAN,District_33,BA74278885,7675698029,1,1,7,1
917628621694,HH28577,5000,Scholarship,District_20,BA67650467,6078901190,1,1,1,0
480937920379,HH60199,81580,PM-KISAN,District_41,BA16177480,7823613160,1,1,1,0
004567509503,HH47478,86309,Food-Ration,District_30,BA03746190,9332145567,1,1,1,0
096623555374,HH55471,118056,Food-Ration,District_19,BA86544426,8140925787,1,13,1,1
721383701790,HH70022,46350,MGNREGA,District_42,BA13634103,8171071249,1,1,9,1
614946228691,HH40851,43895,MGNREGA,District_10,BA20849820,9194305933,1,1,1,0
032644553954,HH80446,282175,Scholarship,District_5,BA60391261,9882552619,1,1,1,1
269101385275,HH32526,61192,Pension,District_43,BA37892776,6522538393,3,1,1,1
887540202740,HH33645,97033,Food-Ration,District_23,BA07313975,9738667378,1,1,9,1
219147134846,HH42226,51646,Pension,District_44,BA84856483,9251508381,1,1,1,0
837954107065,HH19910,134303,Scholarship,District_40,BA49265894,9770669524,1,1,1,0
784913054366,HH24292,62302,Food-Ration,District_8,BA96313435,8004490147,1,1,1,0
814035354050,HH16188,74409,PM-KISAN,District_43,BA17451738,8184077574,1,1,1,0
536931179251,HH28989,29106,PM-KISAN,District_36,BA96966184,8853841754,1,1,1,0
095339947900,HH73755,78616,Scholarship,District_4,BA11356717,7806683728,1,1,1,0
636016560335,HH82056,10620,Food-Ration,District_23,BA87809050,8137007739,7,1,1,1
877250040894,HH70701,90810,Food-Ration,District_21,BA92193167,8552993820,1,1,1,0
956997098533,HH59571,91732,Food-Ration,District_36,BA02767259,8409885569,1,7,1,1
678562626022,HH74563,110778,Scholarship,District_49,BA26129103,8580080087,1,1,1,0
090814163437,HH59949,39400,MGNREGA,District_12,BA97995468,6090211025,1,1,5,1
968966149984,HH72867,74816,Scholarship,District_39,BA51470128,7945971161,1,1,1,0
122879821226,HH89980,86914,Pension,District_28,BA43844723,7280489486,1,1,1,0
268570493097,HH74464,83268,Pension,District_43,BA29517949,8395160639,1,1,1,0
566914638766,HH23500,44041,Food-Ration,District_16,BA68579913,7166032543,1,1,9,1
242310658078,HH70346,58589,Food-Ration,District_24,BA37803626,9117384017,1,1,1,0
066888403359,HH66632,80408,Food-Ration,District_20,BA59750112,9270647780,1,1,1,0
334234850267,HH19898,65425,MGNREGA,District_19,BA98440323,7443537665,1,1,1,0
839533576122,HH39781,52999,Food-Ration,District_31,BA62755455,8176776382,1,1,1,0
361620625822,HH20496,92918,MGNREGA,District_21,BA43775537,9339641355,1,1,1,0
643452746003,HH51690,68652,MGNREGA,District_13,BA54427310,6208838055,1,1,10,1
141485182012,HH17101,30424,PM-KISAN,District_35,BA93291863,9527124915,1,1,1,0
629195052703,HH85087,12056,MGNREGA,District_46,BA10011850,7466576666,1,7,7,1
958101920848,HH76207,36131,Pension,District_45,BA46272331,7084470945,1,1,8,1
707093477646,HH15317,141790,Food-Ration,District_24,BA94181780,6232441453,1,1,1,0
312047002597,HH63317,91683,PM-KISAN,District_22,BA73775789,6133766091,1,1,1,0
380910014460,HH25418,75658,PM-KISAN,District_26,BA51171639,6447085850,1,1,1,0
697426192444,HH30933,64550,Scholarship,District_43,BA42433420,8514342832,1,1,1,0
502569085603,HH98088,62578,MGNREGA,District_44,BA88245972,6667534169,1,1,1,0
557409395864,HH35591,105015,Scholarship,District_22,BA99242709,9711619541,1,1,1,0
127167208344,HH51029,55282,Food-Ration,District_7,BA19100751,9482974300,1,1,1,0
131034520358,HH69511,87307,PM-KISAN,District_16,BA26060792,9914772042,1,1,1,0
653203277535,HH16080,59547,Food-Ration,District_26,BA06603563,8023997202,1,6,8,1
418686650425,HH60252,128204,MGNREGA,District_30,BA19075484,8392951339,1,1,1,0
001875803308,HH99559,92268,Scholarship,District_41,BA12724306,6996483522,1,6,1,1
809807981225,HH78439,107366,PM-KISAN,District_37,BA41782638,9745978709,1,1,1,0
986347793515,HH76335,52467,Pension,District_44,BA73637440,7074983099,1,1,1,0
338685868850,HH40023,101744,Pension,District_44,BA68934357,9124674040,1,8,1,1
709956631516,HH85307,60622,Scholarship,District_34,BA28244566,9756214818,1,1,1,0
229019928369,HH58976,73301,Scholarship,District_31,BA66104346,6882074631,1,1,6,1
770938494568,HH34107,119051,Pension,District_23,BA90410198,6389783406,1,1,15,1
683409544890,HH64169,38716,MGNREGA,District_43,BA77191911,8632267911,1,7,10,1
199850227763,HH54055,76097,Pension,District_9,BA78349231,7530535828,1,1,1,0
074418560414,HH83510,83140,Scholarship,District_27,BA64354180,6177813954,1,1,1,0
412957603409,HH72423,85600,PM-KISAN,District_33,BA24170146,7798012713,1,1,1,0
102939782342,HH49155,56476,PM-KISAN,District_35,BA14647675,8780289919,1,5,7,1
164160386773,HH82352,132587,Food-Ration,District_41,BA58024178,9113798449,1,1,1,0
147849804160,HH80192,31152,PM-KISAN,District_42,BA48309128,8366470353,1,1,1,0
459255388037,HH83846,247505,MGNREGA,District_47,BA45356936,6211469867,1,9,1,1
470116156222,HH98464,106451,Scholarship,District_11,BA05233757,7362571274,1,1,1,0
939561554867,HH11050,55587,Food-Ration,District_34,BA44842482,8409555141,1,1,9,1
221997640930,HH99110,22353,Scholarship,District_2,BA79135514,9162934950,1,1,1,0
587396450439,HH10658,43935,PM-KISAN,District_4,BA02680632,8165704637,1,1,1,0
584549073511,HH32512,114758,PM-KISAN,District_31,BA46404524,8565519774,1,1,1,0
673955481080,HH44698,13688,Food-Ration,District_30,BA46145322,7825462461,1,1,8,1
019452681019,HH88487,21806,PM-KISAN,District_33,BA86184367,8350058237,1,1,1,0
564494837045,HH58711,55350,Scholarship,District_7,BA97120572,7282162331,1,1,1,0
737899270627,HH68729,75759,MGNREGA,District_12,BA96158349,7824523852,4,1,1,1
930532130146,HH69842,117766,Food-Ration,District_4,BA87236328,6295340021,1,1,1,0
589025980849,HH68074,64442,MGNREGA,District_41,BA27590448,8627482263,1,1,1,0
157910925210,HH50495,51752,Scholarship,District_49,BA51784018,6903310227,1,1,1,0
935489307090,HH78982,79341,Pension,District_7,BA03014040,7276427249,4,1,1,1
029338861893,HH54857,84087,Scholarship,District_3,BA72350948,6014186294,1,1,1,0
675880809511,HH54059,83237,Scholarship,District_31,BA62129412,8413415607,4,1,1,1
854215738773,HH60217,64660,Food-Ration,District_32,BA11091240,7094054743,1,1,1,0
547951848190,HH43609,11347,Scholarship,District_2,BA42977515,7620407617,1,1,1,0
480787040640,HH74177,42471,Scholarship,District_45,BA15215729,8048800811,1,1,1,0
116162433458,HH37495,112608,Pension,District_15,BA42072674,8910592716,4,1,9,1
160832435072,HH16011,75612,MGNREGA,District_48,BA95059968,9059286606,1,1,1,0
747541801447,HH83289,60324,PM-KISAN,District_28,BA19389043,7644048830,1,8,1,1
725646635447,HH90563,103545,MGNREGA,District_46,BA80974652,7643650100,1,1,1,0
967352608559,HH76044,36096,Pension,District_22,BA57297000,6293116796,1,1,1,0
956815610547,HH97679,63239,PM-KISAN,District_35,BA05334986,9021268927,4,1,1,1
249320092561,HH19037,74132,MGNREGA,District_20,BA18651670,9051181508,1,1,1,0
167171527837,HH97645,56758,Scholarship,District_48,BA30252963,8987119690,1,1,16,1
689019742586,HH73020,73022,PM-KISAN,District_47,BA69685154,6899341508,4,1,1,1
554005557259,HH68130,64369,Pension,District_31,BA14612459,7871889168,1,1,1,0
857312744057,HH17971,28019,Food-Ration,District_45,BA33389284,7671917339,1,1,11,1
242821977757,HH29632,75444,MGNREGA,District_45,BA62434515,8764792811,1,1,1,0
135449145128,HH67623,30149,Pension,District_19,BA08542656,7215664732,1,9,1,1
609674294876,HH54235,74968,Pension,District_1,BA21025432,9647217726,1,1,1,0
899705097420,HH83357,111224,Food-Ration,District_23,BA91070061,9640149453,4,1,1,1
172050481275,HH98356,61569,Food-Ration,District_26,BA47818784,6740443590,1,1,10,1
239871609002,HH56466,34855,MGNREGA,District_22,BA08341536,8290592961,1,1,5,1
079538674009,HH60428,66190,MGNREGA,District_3,BA14005196,6246038867,1,1,1,0
562627157704,HH20780,45040,MGNREGA,District_21,BA73068047,7351257484,1,1,1,0
107121042429,HH49373,87835,Food-Ration,District_26,BA87073798,6559548322,1,1,1,0
552305240850,HH70365,65560,Food-Ration,District_3,BA09832852,7299135599,1,1,1,0
613712538341,HH80773,121292,Food-Ration,District_33,BA04752539,8821660262,1,1,1,0
050534166762,HH38838,104889,Food-Ration,District_37,BA09966420,6479351413,1,1,1,0
805250039523,HH72100,65407,Food-Ration,District_5,BA95060708,8477242400,1,1,1,0
011812706443,HH60301,91468,PM-KISAN,District_43,BA99680521,7523952597,1,1,1,0
144491185129,HH84804,58202,MGNREGA,District_32,BA65965546,7608311302,1,1,1,0
790938741480,HH61048,71018,Pension,District_2,BA60812435,7991472615,1,1,1,0
901498948023,HH83389,59156,Scholarship,District_44,BA90988362,9802662506,1,1,1,0
719679264578,HH54925,92993,MGNREGA,District_21,BA40169180,9311388983,1,1,1,0
108031258961,HH24886,112989,PM-KISAN,District_12,BA68411051,7202691508,1,1,1,0
157611313149,HH56537,93959,Food-Ration,District_5,BA86635284,8828427046,1,1,1,0
394123359800,HH36403,97658,Scholarship,District_27,BA47771465,9837854322,1,1,7,1
021262411925,HH68944,97691,Food-Ration,District_25,BA24126550,8716991160,1,1,1,0
909815947594,HH61013,86537,PM-KISAN,District_32,BA03511277,6685316292,1,1,8,1
283473581045,HH34890,35821,Pension,District_2,BA21037843,8251115438,1,5,1,1
496460352055,HH31252,121029,Food-Ration,District_21,BA13237017,7362655641,4,1,1,1
852976076144,HH63097,124132,Scholarship,District_10,BA36013296,9372020627,4,1,1,1
095440357200,HH34127,62983,MGNREGA,District_44,BA80725708,8404442241,1,1,1,0
042785477458,HH68970,58879,Food-Ration,District_11,BA31804840,9905962361,1,1,1,0
825782479656,HH59524,88372,Food-Ration,District_38,BA77396387,6677325667,1,6,1,1
218281505533,HH57181,86524,Pension,District_18,BA08571375,6769218785,1,1,1,0
115844710101,HH30871,63941,Food-Ration,District_9,BA22468145,6418094983,1,1,1,0
023446475881,HH18308,32499,Scholarship,District_46,BA05765560,6289348723,1,1,1,0
798730632091,HH72515,79171,MGNREGA,District_1,BA41093713,9719805774,1,1,1,0
884465340315,HH21765,86543,Scholarship,District_48,BA52750214,6744274815,1,1,11,1
316803669827,HH10243,91774,Scholarship,District_32,BA70346385,8081648773,1,1,6,1
905916310315,HH55160,80478,Pension,District_26,BA71340915,9560232975,1,1,1,0
299864967237,HH29546,61866,Food-Ration,District_38,BA60273093,8691029582,1,1,1,0
647062474908,HH10175,99820,Scholarship,District_5,BA78458760,6176731920,1,6,1,1
699530628505,HH43054,71975,PM-KISAN,District_29,BA08525374,7435371780,1,1,1,0
303885418070,HH52583,56052,Food-Ration,District_39,BA16359686,7656764344,1,1,1,0
507644394341,HH66570,64580,MGNREGA,District_7,BA41613903,9615134516,1,1,1,0
742426793777,HH15096,17620,Scholarship,District_22,BA78585157,7508531638,1,1,1,0
495713554790,HH80895,64532,MGNREGA,District_1,BA95455461,8400226451,4,1,1,1
988839785132,HH84001,90653,PM-KISAN,District_50,BA92680974,7600405584,1,1,1,0
882113026419,HH83110,80193,Pension,District_44,BA73883767,7298481981,1,1,1,0
926725510176,HH75021,115619,Pension,District_2,BA54400999,6379984234,1,1,1,0
570342174085,HH76504,257947,Food-Ration,District_23,BA18749057,6772565513,1,1,1,1
214018366997,HH26946,59611,Food-Ration,District_10,BA97840118,9427491899,1,7,1,1
827115351193,HH82084,93782,Pension,District_47,BA44666105,9005746819,1,6,1,1
340401793679,HH77696,140285,MGNREGA,District_33,BA05428416,9805371018,1,1,1,0
444693603851,HH24323,74342,Scholarship,District_47,BA96108609,9433150910,1,1,1,0
321533251121,HH48514,38674,MGNREGA,District_10,BA13972028,6685316292,4,1,8,1
473276994940,HH39819,95437,Scholarship,District_40,BA53311608,6980544105,1,9,7,1
461433137098,HH24535,125971,Pension,District_43,BA13550847,9035040399,1,1,1,0
289525710989,HH94337,60323,PM-KISAN,District_21,BA93896990,8883139166,1,1,1,0
357232424283,HH64709,95232,Scholarship,District_22,BA27279736,8247602752,1,1,1,0
488523018173,HH54219,106861,Pension,District_5,BA17818247,6152612261,1,1,1,0
211229944784,HH83534,100511,Pension,District_31,BA25733669,8736087441,1,1,10,1
661504122093,HH22906,73766,Food-Ration,District_35,BA34312613,7226472376,1,1,1,0
156372192413,HH41331,49045,PM-KISAN,District_5,BA95920338,9238067970,1,1,1,0
642560914587,HH49484,67561,MGNREGA,District_15,BA09313871,8515588301,4,1,1,1
298460175991,HH20569,83758,Food-Ration,District_9,BA31862844,7728270908,1,1,9,1
161899306797,HH86486,97246,PM-KISAN,District_26,BA33524050,6973342916,1,1,1,0
464860053627,HH34253,80018,Scholarship,District_43,BA52616876,8002658716,1,1,1,0
106521993546,HH86533,58602,MGNREGA,District_42,BA56847065,9477485682,1,1,1,0
439505163384,HH96020,86661,MGNREGA,District_42,BA72465749,9352587365,1,1,1,0
400377205497,HH10636,95802,PM-KISAN,District_7,BA18937900,7450086417,1,5,1,1
704489802471,HH98650,81388,MGNREGA,District_33,BA51889767,8345734670,4,1,1,1
310702002878,HH93216,44914,PM-KISAN,District_10,BA58138095,6420694379,1,1,1,0
445612256622,HH14675,64557,MGNREGA,District_34,BA87484704,6070550215,1,6,1,1
879141046559,HH90134,98434,MGNREGA,District_11,BA03383431,6538897933,1,1,1,0
568134013409,HH89726,28509,PM-KISAN,District_24,BA03751341,6314278886,1,1,1,0
835797609421,HH49335,7204,Pension,District_25,BA60484477,6995752948,1,1,1,0
369145525817,HH71739,115242,PM-KISAN,District_40,BA15467332,8859782942,1,1,11,1
228993226305,HH62416,85342,PM-KISAN,District_24,BA81415611,7266572215,1,1,11,1
392866731306,HH84706,88201,MGNREGA,District_50,BA23498976,8255845102,1,11,1,1
604831649729,HH29875,37695,Pension,District_26,BA89629623,6671713621,1,1,10,1
409579503671,HH52365,92125,Food-Ration,District_49,BA03578329,6914933449,4,8,1,1
225768094812,HH73410,78257,Pension,District_25,BA02857857,6385277160,1,1,1,0
239851757785,HH53651,22470,Pension,District_35,BA22585984,9134825270,1,1,1,0
528425228639,HH23626,112728,MGNREGA,District_48,BA26630114,8769612310,1,1,8,1
068044092514,HH56093,74760,MGNREGA,District_47,BA40224792,8879626367,1,1,1,0
714019335258,HH37495,58117,PM-KISAN,District_9,BA25174179,8504147170,1,1,1,0
480151776459,HH45168,58660,MGNREGA,District_35,BA54077534,8559772997,1,1,1,0
536351061408,HH56894,9543,MGNREGA,District_13,BA59124089,7696589029,4,1,1,1
065290528471,HH72164,87800,PM-KISAN,District_31,BA67093984,9553541453,1,1,1,0
571068763873,HH88125,77855,Scholarship,District_48,BA15478735,8252614995,1,1,1,0
392263543173,HH61694,64177,Scholarship,District_49,BA52499324,7361540691,1,1,1,0
394091673629,HH93621,108354,Food-Ration,District_27,BA35895076,9485417249,1,1,1,0
999332084581,HH42799,28484,MGNREGA,District_24,BA58683076,7734242982,1,1,7,1
066524878328,HH70382,52096,Scholarship,District_25,BA55805480,6751758125,1,1,1,0
217785033600,HH53051,44499,Pension,District_4,BA85394825,8374253655,4,7,1,1
552873214515,HH83980,61636,MGNREGA,District_6,BA62067846,6616558149,1,1,1,0
491711243792,HH53784,72024,Food-Ration,District_43,BA12327711,8955920389,4,1,1,1
799447636287,HH45680,82900,Pension,District_33,BA47114661,8356139662,1,1,1,0
448252193512,HH47476,59590,MGNREGA,District_41,BA31032365,8109276115,1,1,1,0
568119854763,HH38208,43679,PM-KISAN,District_27,BA28421849,6164320800,1,1,1,0
741226970580,HH68688,120580,PM-KISAN,District_20,BA81798078,9638989740,1,1,1,0
969495320892,HH77985,142349,MGNREGA,District_42,BA27698856,8074890418,1,7,1,1
298561855947,HH37754,74298,Pension,District_36,BA27421601,7789895378,1,1,1,0
309190934203,HH29126,47296,MGNREGA,District_22,BA08542656,7768269007,1,9,1,1
175718757133,HH85688,114263,MGNREGA,District_27,BA32729567,7355677039,1,1,1,0
566914602574,HH49464,26597,Pension,District_13,BA53439741,8525764788,1,1,1,0
289225675076,HH26210,59956,PM-KISAN,District_49,BA21846716,6319554352,1,1,1,0
